45.424465	-75.7124	12.7	6.5	5.0	
45.424572	-75.711945	12.2	7.25	5.0	
45.424816	-75.71149	11.8	8.75	5.0	
45.424862	-75.71092	11.2	9.0	5.0	
45.424942	-75.710365	8.6	8.25	5.0	
45.425	-75.70995	8.5	5.5	5.0	
45.42511	-75.70961	8.6	5.75	4.0	
45.42526	-75.70922	8.6	5.5	4.0	
45.42539	-75.708916	6.8	4.25	5.0	
45.42554	-75.70866	7.1	3.5	5.0	
45.425667	-75.708405	7.3	4.5	5.0	
45.425858	-75.70806	6.9	5.25	4.0	
45.426098	-75.70788	7.0	5.5	4.0	
45.426315	-75.70767	7.7	5.25	4.0	
45.426487	-75.70749	6.8	4.25	4.0	
45.42668	-75.707344	9.4	3.75	5.0	
45.42689	-75.70716	10.1	3.75	5.0	
45.427082	-75.706985	11.9	4.0	5.0	
45.42739	-75.70678	11.4	5.5	5.0	
45.42767	-75.70669	10.5	5.75	4.0	
45.427917	-75.706665	9.5	5.25	4.0	
45.428158	-75.70674	6.6	4.5	4.0	
45.428356	-75.70692	6.1	4.75	4.0	
45.42854	-75.70717	6.2	5.5	4.0	
45.428658	-75.70738	3.2	4.25	4.0	
45.42877	-75.70765	5.0	3.75	4.0	
45.4289	-75.707794	15.2	4.0	4.0	
45.42909	-75.707985	19.7	4.5	4.0	
45.429268	-75.708084	28.3	3.5	4.0	
45.42956	-75.70788	39.2	4.25	5.0	
45.429783	-75.70769	38.9	4.5	5.0	
45.430008	-75.7076	38.3	5.0	5.0	
45.430275	-75.70757	36.4	5.75	6.0	
45.430523	-75.70762	33.4	5.0	5.0	
45.430717	-75.70774	30.7	4.75	4.0	
45.430748	-75.70788	27.5	3.5	4.0	
45.43067	-75.707954	26.1	2.25	4.0	
45.430553	-75.70787	26.5	2.25	4.0	
45.430443	-75.70773	29.3	2.5	4.0	
45.430317	-75.707596	29.8	2.5	4.0	
45.430206	-75.70757	29.1	2.0	4.0	
45.43009	-75.70771	22.7	2.25	4.0	
45.430073	-75.7079	18.6	2.0	4.0	
45.43015	-75.7081	17.4	3.25	4.0	
45.43033	-75.70821	17.5	3.75	4.0	
45.430508	-75.708275	17.2	4.0	4.0	
45.430702	-75.70835	16.3	4.25	4.0	
45.430943	-75.70853	19.1	4.75	4.0	
45.431107	-75.70877	20.1	5.0	4.0	
45.431267	-75.70902	17.4	4.5	4.0	
45.431545	-75.70892	17.2	6.0	3.0	
45.431602	-75.708534	15.5	5.5	4.0	
45.43152	-75.708244	13.6	4.25	4.0	
45.431435	-75.707985	14.4	3.75	4.0	
45.431355	-75.70776	15.4	3.5	4.0	
45.431267	-75.70755	15.9	3.25	4.0	
45.43123	-75.70734	17.7	3.0	4.0	
45.431175	-75.70716	20.1	2.25	4.0	
45.431133	-75.70699	19.4	2.25	4.0	
45.431065	-75.70677	19.4	2.75	4.0	
45.43099	-75.70651	20.8	3.25	4.0	
45.430916	-75.706245	23.0	3.25	4.0	
45.43082	-75.70596	22.0	3.25	4.0	
45.43071	-75.705666	19.4	3.0	4.0	
45.43061	-75.7054	19.7	3.25	4.0	
45.430454	-75.705055	21.1	4.5	4.0	
45.430336	-75.704735	21.0	3.75	4.0	
45.43023	-75.704414	16.8	3.75	4.0	
45.430145	-75.70415	16.6	3.25	4.0	
45.430042	-75.703835	17.3	3.75	4.0	
45.429905	-75.70348	17.5	4.25	4.0	
45.429783	-75.70317	18.6	3.5	4.0	
45.429684	-75.702866	16.9	3.25	4.0	
45.42956	-75.702545	18.0	4.0	4.0	
45.429356	-75.70204	18.1	5.25	5.0	
45.429226	-75.70168	18.4	4.75	5.0	
45.429173	-75.7013	20.8	5.0	4.0	
45.429108	-75.70096	20.8	4.75	4.0	
45.42909	-75.700645	22.0	4.5	4.0	
45.429035	-75.700356	21.7	4.25	4.0	
45.42897	-75.70009	23.2	4.25	4.0	
45.42889	-75.69982	24.8	4.0	4.0	
45.42883	-75.699585	28.5	3.5	4.0	
45.428787	-75.699326	30.8	3.75	5.0	
45.428772	-75.69903	32.6	3.75	4.0	
45.428814	-75.69876	31.7	3.75	4.0	
45.428875	-75.69852	33.6	3.5	4.0	
45.428913	-75.69827	36.0	3.5	5.0	
45.428947	-75.698006	40.9	3.75	6.0	
45.428925	-75.697685	42.4	4.25	7.0	
45.42885	-75.69738	44.4	4.0	5.0	
45.428753	-75.69711	45.1	4.0	5.0	
45.42859	-75.69693	46.7	3.5	5.0	
45.428425	-75.69679	47.5	3.5	5.0	
45.428272	-75.69664	50.3	3.25	6.0	
45.428116	-75.69648	53.1	3.0	6.0	
45.427994	-75.69634	56.5	2.75	5.0	
45.42789	-75.696205	57.1	2.25	5.0	
45.427757	-75.696014	56.7	2.75	5.0	
45.427616	-75.69589	59.0	2.5	5.0	
45.42747	-75.69576	60.3	2.75	6.0	
45.427326	-75.695625	62.7	2.75	5.0	
45.42717	-75.695526	61.7	2.75	5.0	
45.42702	-75.69548	62.5	2.5	5.0	
45.4269	-75.6954	63.3	2.5	6.0	
45.42678	-75.695274	65.0	2.5	6.0	
45.42667	-75.69512	64.6	2.5	5.0	
45.426517	-75.69496	63.6	3.25	5.0	
45.42639	-75.69481	63.6	2.5	5.0	
45.426228	-75.69467	60.6	3.25	5.0	
45.426025	-75.69452	59.7	3.75	5.0	
45.425888	-75.69442	59.5	3.0	6.0	
45.42574	-75.69424	61.2	3.0	6.0	
45.425533	-75.69405	58.7	4.0	8.0	
45.425236	-75.69404	52.2	4.75	10.0	
45.42492	-75.694305	48.7	4.75	8.0	
45.42476	-75.6945	45.6	4.5	7.0	
45.424637	-75.69469	43.3	3.75	6.0	
45.424564	-75.69491	45.3	3.5	6.0	
45.424458	-75.69513	44.2	3.75	5.0	
45.424416	-75.695435	42.5	3.25	5.0	
45.42446	-75.69568	37.0	1.5	4.0	
45.4245	-75.69578	36.8	0.0	4.0	
45.424534	-75.69584	34.5	1.0	4.0	
45.424583	-75.69592	32.8	1.0	4.0	
45.424625	-75.69601	31.4	1.25	5.0	
45.424652	-75.69611	28.8	1.25	5.0	
45.424694	-75.696175	27.7	1.25	5.0	
45.424725	-75.69623	27.2	1.25	5.0	
45.424732	-75.696304	30.5	1.0	4.0	
45.424736	-75.69638	32.1	1.0	5.0	
45.424763	-75.696495	34.8	1.25	4.0	
45.42476	-75.696594	36.1	1.0	4.0	
45.424744	-75.69666	35.1	0.75	4.0	
45.424717	-75.69671	37.0	0.5	4.0	
45.424717	-75.69671	37.0	0.5	4.0	
45.42472	-75.696785	39.2	0.75	4.0	
45.42472	-75.696785	39.2	0.75	4.0	
45.42472	-75.696785	39.2	0.75	4.0	
45.424767	-75.69679	41.3	0.0	4.0	
45.424767	-75.69679	41.3	0.0	4.0	
45.424767	-75.69679	41.3	0.0	4.0	
45.424767	-75.69679	41.3	0.0	4.0	
45.424767	-75.69679	41.3	0.0	4.0	
45.424767	-75.69679	41.3	0.0	4.0	
45.424767	-75.69679	41.3	0.0	4.0	
45.424816	-75.69684	42.7	0.75	12.0	
45.424896	-75.697	44.0	1.25	10.0	
45.42499	-75.69712	44.3	1.5	9.0	
45.425034	-75.697296	40.3	1.5	7.0	
45.425076	-75.697426	41.5	1.0	5.0	
45.425076	-75.69753	42.2	0.75	5.0	
45.425068	-75.69761	45.3	0.75	5.0	
45.425068	-75.69761	45.3	0.75	5.0	
45.425037	-75.69766	48.0	0.5	8.0	
45.424988	-75.697655	48.2	0.5	9.0	
45.42494	-75.697624	48.6	0.75	10.0	
45.42494	-75.697624	48.6	0.75	10.0	
45.42494	-75.697624	48.6	0.75	10.0	
45.42494	-75.697624	48.6	0.75	10.0	
45.42494	-75.697624	48.6	0.75	10.0	
